image,ground_truth,ue,oe,rec,pre,ue_np,ue_levin,asa,sse_rgb,sse_xy,co,ev,mde,icv,cd,reg,sp,sp_size,sp_size_variation
"2018","2018-2",0.0229532,0.923232,0.964245,0.0849741,0.0458028,11.6176,0.977047,1623.6,389.317,0.107719,0.93044,0.328877,32.5197,0.40025,0.423178,500,308.802,325.464
"2018","2018-3",0.0198444,0.936911,0.956179,0.0582066,0.0396889,0.436375,0.980156,1623.6,389.317,0.107719,0.93044,0.35557,32.5197,0.40025,0.423178,500,308.802,325.464
"2018","2018-4",0.0415865,0.922449,0.88301,0.0693141,0.0828622,45.4559,0.958413,1623.6,389.317,0.107719,0.93044,0.654555,32.5197,0.40025,0.423178,500,308.802,325.464
"202000","202000-0",0.0214636,0.936101,0.969467,0.0655226,0.042286,6.25398,0.978536,970.05,614.326,0.0964324,0.793175,0.342352,24.0699,0.429097,0.169532,501,308.186,302.582
"202000","202000-1",0.050453,0.900888,0.934639,0.134586,0.100116,6.81625,0.949547,970.05,614.326,0.0964324,0.793175,0.459662,24.0699,0.429097,0.169532,501,308.186,302.582
"202000","202000-2",0.0248768,0.945214,0.946556,0.0614419,0.0491318,12.0774,0.975123,970.05,614.326,0.0964324,0.793175,0.444013,24.0699,0.429097,0.169532,501,308.186,302.582
"202000","202000-3",0.0189507,0.946244,0.968006,0.0605295,0.0375775,4.3228,0.981049,970.05,614.326,0.0964324,0.793175,0.348642,24.0699,0.429097,0.169532,501,308.186,302.582
"202000","202000-4",0.0337304,0.902727,0.960256,0.106104,0.0661459,3.87925,0.96627,970.05,614.326,0.0964324,0.793175,0.36159,24.0699,0.429097,0.169532,501,308.186,302.582
"206062","206062-0",0.0577781,0.897689,0.923604,0.139193,0.113335,40.6597,0.942222,480.318,362.042,0.103175,0.943037,0.482077,19.334,0.416908,0.174489,501,308.186,268.888
"206062","206062-1",0.0402329,0.932805,0.919669,0.0970461,0.0800513,28.11,0.959767,480.318,362.042,0.103175,0.943037,0.502127,19.334,0.416908,0.174489,501,308.186,268.888
"206062","206062-2",0.0328366,0.917222,0.956007,0.105087,0.0652781,5.68429,0.967163,480.318,362.042,0.103175,0.943037,0.343977,19.334,0.416908,0.174489,501,308.186,268.888
"206062","206062-3",0.0638338,0.89311,0.908483,0.130774,0.125459,86.5493,0.936166,480.318,362.042,0.103175,0.943037,0.533427,19.334,0.416908,0.174489,501,308.186,268.888
"206062","206062-4",0.0286138,0.940531,0.954666,0.0870485,0.0564893,4.11861,0.971386,480.318,362.042,0.103175,0.943037,0.330999,19.334,0.416908,0.174489,501,308.186,268.888
"206097","206097-0",0.0435684,0.929366,0.913361,0.0753218,0.0870979,68.8988,0.956432,542.199,276.765,0.101804,0.960444,0.584716,20.2593,0.405341,0.179468,501,308.186,265.978
"206097","206097-1",0.0289117,0.971619,0.83702,0.034833,0.0577846,3.37566,0.971088,542.199,276.765,0.101804,0.960444,0.78369,20.2593,0.405341,0.179468,501,308.186,265.978
"206097","206097-2",0.0369946,0.937306,0.90253,0.0786945,0.0738143,21.1558,0.963005,542.199,276.765,0.101804,0.960444,0.603208,20.2593,0.405341,0.179468,501,308.186,265.978
"206097","206097-3",0.0578882,0.885331,0.918335,0.11593,0.112694,36.0941,0.942112,542.199,276.765,0.101804,0.960444,0.547255,20.2593,0.405341,0.179468,501,308.186,265.978
"206097","206097-4",0.0428041,0.927371,0.921417,0.0858011,0.0843129,94.1258,0.957196,542.199,276.765,0.101804,0.960444,0.577857,20.2593,0.405341,0.179468,501,308.186,265.978
"207038","207038-0",0.0555696,0.910596,0.881572,0.0879179,0.10976,2.1501,0.94443,1077.41,293.577,0.12408,0.870408,0.64114,29.9844,0.391921,0.185613,500,308.802,268.099
"207038","207038-1",0.035913,0.936594,0.86332,0.0563906,0.071826,0.96847,0.964087,1077.41,293.577,0.12408,0.870408,0.707322,29.9844,0.391921,0.185613,500,308.802,268.099
"207038","207038-2",0.0152978,0.959566,0.86679,0.0311617,0.0305957,1.89318,0.984702,1077.41,293.577,0.12408,0.870408,0.657385,29.9844,0.391921,0.185613,500,308.802,268.099
"207038","207038-3",0.0868323,0.871419,0.893634,0.17051,0.170517,39.9043,0.913168,1077.41,293.577,0.12408,0.870408,0.585854,29.9844,0.391921,0.185613,500,308.802,268.099
"207038","207038-4",0.0626874,0.890577,0.908232,0.122523,0.124934,4.17201,0.937313,1077.41,293.577,0.12408,0.870408,0.538073,29.9844,0.391921,0.185613,500,308.802,268.099
"207049","207049-0",0.0504919,0.943122,0.86536,0.0728781,0.100945,67.8453,0.949508,1409.61,201.309,0.0837682,0.689319,0.701784,33.8289,0.436215,0.166766,500,308.802,258.055
"207049","207049-1",0.0707185,0.929301,0.895732,0.0789389,0.140789,51.5386,0.929282,1409.61,201.309,0.0837682,0.689319,0.596954,33.8289,0.436215,0.166766,500,308.802,258.055
"207049","207049-2",0.049229,0.954353,0.865351,0.0516099,0.0984191,108.964,0.950771,1409.61,201.309,0.0837682,0.689319,0.713978,33.8289,0.436215,0.166766,500,308.802,258.055
"207049","207049-3",0.0418909,0.96081,0.856911,0.0396861,0.0837689,1.31028,0.958109,1409.61,201.309,0.0837682,0.689319,0.773071,33.8289,0.436215,0.166766,500,308.802,258.055
"207049","207049-4",0.0508352,0.94559,0.905414,0.0676001,0.101541,9.04212,0.949165,1409.61,201.309,0.0837682,0.689319,0.55167,33.8289,0.436215,0.166766,500,308.802,258.055
"208078","208078-0",0.0455697,0.949204,0.915775,0.0854923,0.0911328,48.2474,0.95443,1332.54,275.502,0.153953,0.842313,0.508765,32.7342,0.3531,0.20602,501,308.186,309.784
"208078","208078-1",0.028711,0.964417,0.930696,0.0586823,0.057383,0.473204,0.971289,1332.54,275.502,0.153953,0.842313,0.4569,32.7342,0.3531,0.20602,501,308.186,309.784
"208078","208078-2",0.0486137,0.929016,0.896844,0.0996231,0.0970071,92.7439,0.951386,1332.54,275.502,0.153953,0.842313,0.618768,32.7342,0.3531,0.20602,501,308.186,309.784
"208078","208078-3",0.0570786,0.929165,0.856411,0.0721439,0.113516,1.1587,0.942921,1332.54,275.502,0.153953,0.842313,0.769984,32.7342,0.3531,0.20602,501,308.186,309.784
"208078","208078-4",0.0340607,0.947721,0.910819,0.0701484,0.0675384,78.2223,0.965939,1332.54,275.502,0.153953,0.842313,0.52432,32.7342,0.3531,0.20602,501,308.186,309.784
"209021","209021-0",0.00699477,0.982675,0.973958,0.0288793,0.0139895,0.287949,0.993005,372.385,312.063,0.119727,0.84915,0.363325,17.6223,0.383061,0.189906,502,307.572,269.243
"209021","209021-1",0.0631019,0.937313,0.851314,0.0906279,0.125744,78.5575,0.936898,372.385,312.063,0.119727,0.84915,0.807418,17.6223,0.383061,0.189906,502,307.572,269.243
"209021","209021-2",0.00857507,0.982694,0.968037,0.0291009,0.0171501,0.339426,0.991425,372.385,312.063,0.119727,0.84915,0.388985,17.6223,0.383061,0.189906,502,307.572,269.243
"209021","209021-3",0.061826,0.941529,0.879727,0.0826144,0.123354,55.3475,0.938174,372.385,312.063,0.119727,0.84915,0.678643,17.6223,0.383061,0.189906,502,307.572,269.243
"209021","209021-4",0.0540994,0.950609,0.888034,0.0904784,0.108199,26.4442,0.945901,372.385,312.063,0.119727,0.84915,0.629508,17.6223,0.383061,0.189906,502,307.572,269.243
"217013","217013-0",0.0440217,0.817773,0.930325,0.121736,0.087195,29.0583,0.955978,962.555,609.38,0.129252,0.796799,0.440123,19.6188,0.392549,0.43148,501,308.186,615.37
"217013","217013-1",0.046295,0.845202,0.92613,0.118157,0.0915991,5.80561,0.953705,962.555,609.38,0.129252,0.796799,0.48479,19.6188,0.392549,0.43148,501,308.186,615.37
"217013","217013-2",0.0593649,0.831458,0.890786,0.101042,0.118004,2.59764,0.940635,962.555,609.38,0.129252,0.796799,0.656119,19.6188,0.392549,0.43148,501,308.186,615.37
"217013","217013-3",0.0333806,0.882591,0.918322,0.0703785,0.0653234,22.0104,0.966619,962.555,609.38,0.129252,0.796799,0.522964,19.6188,0.392549,0.43148,501,308.186,615.37
"217013","217013-4",0.0222602,0.893984,0.952542,0.0618492,0.0440088,1.5923,0.97774,962.555,609.38,0.129252,0.796799,0.393708,19.6188,0.392549,0.43148,501,308.186,615.37
"217090","217090-0",0.041742,0.916477,0.920657,0.0825506,0.0833609,1.70096,0.958258,1290.76,280.717,0.130583,0.850696,0.473653,31.7469,0.379473,0.191702,502,307.572,295.201
"217090","217090-1",0.047817,0.927293,0.853153,0.0661682,0.0956082,67.5032,0.952183,1290.76,280.717,0.130583,0.850696,0.742559,31.7469,0.379473,0.191702,502,307.572,295.201
"217090","217090-2",0.0445528,0.921063,0.908449,0.0742314,0.0891056,1.38415,0.955447,1290.76,280.717,0.130583,0.850696,0.559116,31.7469,0.379473,0.191702,502,307.572,295.201
"217090","217090-3",0.0447018,0.921717,0.909245,0.0750769,0.0894036,15.6011,0.955298,1290.76,280.717,0.130583,0.850696,0.527041,31.7469,0.379473,0.191702,502,307.572,295.201
"217090","217090-4",0.147357,0.758583,0.904635,0.258712,0.272997,25.1592,0.852643,1290.76,280.717,0.130583,0.850696,0.566108,31.7469,0.379473,0.191702,502,307.572,295.201
"220003","220003-0",0.0565864,0.928938,0.903672,0.132174,0.112661,16.3084,0.943414,1356.86,240.158,0.0971712,0.808889,0.588373,32.4771,0.416455,0.174678,500,308.802,261.977
"220003","220003-1",0.0432445,0.950888,0.893752,0.0763661,0.0864891,8.66309,0.956755,1356.86,240.158,0.0971712,0.808889,0.62217,32.4771,0.416455,0.174678,500,308.802,261.977
"220003","220003-2",0.0622017,0.922203,0.916038,0.137877,0.122978,25.6263,0.937798,1356.86,240.158,0.0971712,0.808889,0.534105,32.4771,0.416455,0.174678,500,308.802,261.977
"220003","220003-3",0.0554336,0.927416,0.886649,0.101181,0.108568,49.7077,0.944566,1356.86,240.158,0.0971712,0.808889,0.670639,32.4771,0.416455,0.174678,500,308.802,261.977
"220003","220003-4",0.0426098,0.951788,0.914162,0.0812657,0.0852197,111.089,0.95739,1356.86,240.158,0.0971712,0.808889,0.548478,32.4771,0.416455,0.174678,500,308.802,261.977
"223004","223004-0",0.013044,0.954696,0.971094,0.0603554,0.0260879,11.8759,0.986956,478.888,376.733,0.114252,0.96055,0.265531,19.2107,0.409933,0.413183,501,308.186,294.372
"223004","223004-1",0.0294946,0.938044,0.945843,0.0894354,0.0588532,29.7089,0.970505,478.888,376.733,0.114252,0.96055,0.373396,19.2107,0.409933,0.413183,501,308.186,294.372
"223004","223004-2",0.012759,0.958957,0.961688,0.0476988,0.025518,2.48373,0.987241,478.888,376.733,0.114252,0.96055,0.299137,19.2107,0.409933,0.413183,501,308.186,294.372
"223004","223004-3",0.023711,0.944243,0.947412,0.0740801,0.0473766,37.2943,0.976289,478.888,376.733,0.114252,0.96055,0.372868,19.2107,0.409933,0.413183,501,308.186,294.372
"223004","223004-4",0.0424026,0.893673,0.953249,0.125907,0.0837171,42.904,0.957597,478.888,376.733,0.114252,0.96055,0.362532,19.2107,0.409933,0.413183,501,308.186,294.372
"223060","223060-0",0.0209843,0.954443,0.95453,0.0468931,0.0414376,0.426186,0.979016,1149.29,426.249,0.136332,0.91147,0.387949,28.51,0.389622,0.186708,500,308.802,295.361
"223060","223060-1",0.0237369,0.950408,0.964943,0.0572969,0.0473443,10.1035,0.976263,1149.29,426.249,0.136332,0.91147,0.331322,28.51,0.389622,0.186708,500,308.802,295.361
"223060","223060-2",0.032571,0.944074,0.926125,0.0620653,0.0633221,68.5854,0.967429,1149.29,426.249,0.136332,0.91147,0.476312,28.51,0.389622,0.186708,500,308.802,295.361
"223060","223060-3",0.0180115,0.961801,0.955956,0.0385428,0.0355956,0.267111,0.981988,1149.29,426.249,0.136332,0.91147,0.367013,28.51,0.389622,0.186708,500,308.802,295.361
"223060","223060-4",0.046716,0.913802,0.9112,0.0826064,0.0889502,4.20671,0.953284,1149.29,426.249,0.136332,0.91147,0.565285,28.51,0.389622,0.186708,500,308.802,295.361
"225022","225022-0",0.021211,0.950752,0.98338,0.0922662,0.0415671,3.72318,0.978789,689.436,354.662,0.117355,0.907943,0.256707,22.7769,0.384998,0.439943,500,308.802,292.871
"225022","225022-1",0.0254273,0.956755,0.933604,0.0969508,0.0505891,131.397,0.974573,689.436,354.662,0.117355,0.907943,0.466238,22.7769,0.384998,0.439943,500,308.802,292.871
"225022","225022-2",0.0363404,0.934916,0.941942,0.132302,0.0711394,52.0333,0.96366,689.436,354.662,0.117355,0.907943,0.455529,22.7769,0.384998,0.439943,500,308.802,292.871
"225022","225022-3",0.0201165,0.959495,0.974805,0.0852556,0.0400839,39.9126,0.979884,689.436,354.662,0.117355,0.907943,0.307358,22.7769,0.384998,0.439943,500,308.802,292.871
"225022","225022-4",0.0211203,0.956911,0.981057,0.0908119,0.04158,11.7239,0.97888,689.436,354.662,0.117355,0.907943,0.266724,22.7769,0.384998,0.439943,500,308.802,292.871
"226022","226022-0",0.045602,0.865111,0.907361,0.0810274,0.0911717,11.0285,0.954398,840.608,865.74,0.115131,0.778946,0.558282,24.4349,0.414181,0.175637,503,306.96,737.338
"226022","226022-1",0.0250387,0.887689,0.9279,0.0470618,0.0500774,5.16427,0.974961,840.608,865.74,0.115131,0.778946,0.448714,24.4349,0.414181,0.175637,503,306.96,737.338
"226022","226022-2",0.0363016,0.859405,0.943506,0.0860113,0.0712884,34.6239,0.963698,840.608,865.74,0.115131,0.778946,0.416642,24.4349,0.414181,0.175637,503,306.96,737.338
"226022","226022-3",0.0429401,0.852184,0.956075,0.103281,0.0836329,5.96054,0.95706,840.608,865.74,0.115131,0.778946,0.381409,24.4349,0.414181,0.175637,503,306.96,737.338
"226022","226022-4",0.0656861,0.814898,0.893013,0.116379,0.129086,10.658,0.934314,840.608,865.74,0.115131,0.778946,0.609286,24.4349,0.414181,0.175637,503,306.96,737.338
"226033","226033-0",0.0572924,0.900473,0.901974,0.116636,0.113969,36.5221,0.942708,1713.24,766.631,0.12434,0.725962,0.564009,38.686,0.385503,0.188703,502,307.572,350.693
"226033","226033-1",0.0608804,0.856581,0.904751,0.142333,0.120355,144.957,0.93912,1713.24,766.631,0.12434,0.725962,0.525822,38.686,0.385503,0.188703,502,307.572,350.693
"226033","226033-2",0.0462044,0.913142,0.922865,0.106013,0.0924022,90.8324,0.953796,1713.24,766.631,0.12434,0.725962,0.454334,38.686,0.385503,0.188703,502,307.572,350.693
"226033","226033-3",0.0581732,0.891847,0.866742,0.107126,0.114475,53.4144,0.941827,1713.24,766.631,0.12434,0.725962,0.667221,38.686,0.385503,0.188703,502,307.572,350.693
"226033","226033-4",0.0654465,0.87629,0.872307,0.125324,0.130511,10.5635,0.934554,1713.24,766.631,0.12434,0.725962,0.644979,38.686,0.385503,0.188703,502,307.572,350.693
"226043","226043-0",0.064177,0.92002,0.902959,0.148126,0.127752,57.5397,0.935823,1552.19,241.285,0.169625,0.852142,0.563422,33.1615,0.352336,0.480726,500,308.802,242.394
"226043","226043-1",0.073063,0.9107,0.883761,0.146669,0.144436,53.8266,0.926937,1552.19,241.285,0.169625,0.852142,0.638056,33.1615,0.352336,0.480726,500,308.802,242.394
"226043","226043-2",0.0925642,0.82789,0.918293,0.220653,0.178211,58.7328,0.907436,1552.19,241.285,0.169625,0.852142,0.518061,33.1615,0.352336,0.480726,500,308.802,242.394
"226043","226043-3",0.0826614,0.829878,0.91671,0.206099,0.161333,43.0588,0.917339,1552.19,241.285,0.169625,0.852142,0.506787,33.1615,0.352336,0.480726,500,308.802,242.394
"226043","226043-4",0.0915927,0.816167,0.906628,0.201756,0.180342,28.281,0.908407,1552.19,241.285,0.169625,0.852142,0.566698,33.1615,0.352336,0.480726,500,308.802,242.394
"226060","226060-0",0.0369298,0.869198,0.959741,0.114355,0.0728493,37.3914,0.96307,665.803,429.719,0.142988,0.908008,0.424006,21.7673,0.393074,0.430904,501,308.186,277.889
"226060","226060-1",0.0424738,0.883543,0.946299,0.126297,0.0833932,5.75564,0.957526,665.803,429.719,0.142988,0.908008,0.420711,21.7673,0.393074,0.430904,501,308.186,277.889
"226060","226060-2",0.0331086,0.91149,0.948077,0.0935601,0.0662107,18.8933,0.966891,665.803,429.719,0.142988,0.908008,0.461582,21.7673,0.393074,0.430904,501,308.186,277.889
"226060","226060-3",0.0625449,0.814036,0.922012,0.171065,0.12316,4.58777,0.937455,665.803,429.719,0.142988,0.908008,0.516724,21.7673,0.393074,0.430904,501,308.186,277.889
"226060","226060-4",0.0397277,0.859949,0.951433,0.131034,0.0779788,10.4918,0.960272,665.803,429.719,0.142988,0.908008,0.414588,21.7673,0.393074,0.430904,501,308.186,277.889
"228076","228076-0",0.0152395,0.957882,0.96088,0.0522386,0.0304596,1.42417,0.98476,796.902,945.47,0.10258,0.9422,0.328663,24.2107,0.426331,0.170632,500,308.802,319.403
"228076","228076-1",0.0335943,0.944443,0.92902,0.0836921,0.0671822,33.1377,0.966406,796.902,945.47,0.10258,0.9422,0.438749,24.2107,0.426331,0.170632,500,308.802,319.403
"228076","228076-2",0.0243846,0.947721,0.968939,0.075467,0.0487626,5.1293,0.975615,796.902,945.47,0.10258,0.9422,0.314988,24.2107,0.426331,0.170632,500,308.802,319.403
"228076","228076-3",0.0211462,0.945363,0.954353,0.0735271,0.0414699,15.964,0.978854,796.902,945.47,0.10258,0.9422,0.383419,24.2107,0.426331,0.170632,500,308.802,319.403
"228076","228076-4",0.0235491,0.936542,0.974624,0.0707793,0.0453041,18.0252,0.976451,796.902,945.47,0.10258,0.9422,0.287436,24.2107,0.426331,0.170632,500,308.802,319.403
"230063","230063-0",0.0571628,0.884709,0.945846,0.171597,0.112817,19.6887,0.942837,651.444,324.573,0.131294,0.882137,0.408493,23.4376,0.377893,0.448215,500,308.802,268.126
"230063","230063-1",0.0483999,0.926652,0.931557,0.130646,0.0958673,57.2112,0.9516,651.444,324.573,0.131294,0.882137,0.477808,23.4376,0.377893,0.448215,500,308.802,268.126
"230063","230063-2",0.0388987,0.941095,0.941359,0.124585,0.076664,20.1634,0.961101,651.444,324.573,0.131294,0.882137,0.439568,23.4376,0.377893,0.448215,500,308.802,268.126
"230063","230063-3",0.0342355,0.958129,0.955226,0.123205,0.068335,42.5223,0.965764,651.444,324.573,0.131294,0.882137,0.363251,23.4376,0.377893,0.448215,500,308.802,268.126
"230063","230063-4",0.0470852,0.908155,0.947786,0.15318,0.0933155,40.7372,0.952915,651.444,324.573,0.131294,0.882137,0.397867,23.4376,0.377893,0.448215,500,308.802,268.126
"230098","230098-0",0.0430891,0.902494,0.936283,0.0972928,0.0858997,1.62102,0.956911,615.329,291.206,0.122243,0.917108,0.46745,21.4857,0.387737,0.436835,500,308.802,291.1
"230098","230098-1",0.0403495,0.910998,0.90773,0.0824116,0.0800513,8.08634,0.959651,615.329,291.206,0.122243,0.917108,0.560355,21.4857,0.387737,0.436835,500,308.802,291.1
"230098","230098-2",0.0435878,0.904321,0.919884,0.0933492,0.0870914,36.5771,0.956412,615.329,291.206,0.122243,0.917108,0.496612,21.4857,0.387737,0.436835,500,308.802,291.1
"230098","230098-3",0.0567742,0.889262,0.919206,0.101853,0.113484,91.9962,0.943226,615.329,291.206,0.122243,0.917108,0.520284,21.4857,0.387737,0.436835,500,308.802,291.1
"230098","230098-4",0.0639439,0.900221,0.849374,0.0990325,0.126761,39.5169,0.936056,615.329,291.206,0.122243,0.917108,0.78612,21.4857,0.387737,0.436835,500,308.802,291.1
"23050","23050-0",0.0835098,0.771925,0.893242,0.18218,0.163853,32.2461,0.91649,1052.29,431.403,0.123683,0.893428,0.619978,28.5182,0.393029,0.430954,500,308.802,365.498
"23050","23050-1",0.0408287,0.875454,0.908703,0.109482,0.0810163,51.9069,0.959171,1052.29,431.403,0.123683,0.893428,0.549941,28.5182,0.393029,0.430954,500,308.802,365.498
"23050","23050-2",0.0712625,0.77563,0.915383,0.188905,0.139708,24.4492,0.928738,1052.29,431.403,0.123683,0.893428,0.529164,28.5182,0.393029,0.430954,500,308.802,365.498
"23050","23050-3",0.0770202,0.782605,0.89664,0.17791,0.149636,30.326,0.92298,1052.29,431.403,0.123683,0.893428,0.590895,28.5182,0.393029,0.430954,500,308.802,365.498
"23050","23050-4",0.0653364,0.775578,0.919788,0.178954,0.127881,8.29779,0.934664,1052.29,431.403,0.123683,0.893428,0.501773,28.5182,0.393029,0.430954,500,308.802,365.498
"232076","232076-0",0.0251423,0.825267,0.913456,0.052677,0.0502847,0.462746,0.974858,884.861,2622.2,0.0953392,0.843925,0.538533,25.3174,0.398054,0.182753,500,308.802,950.638
"232076","232076-1",0.031755,0.821433,0.859125,0.0533926,0.0632315,0.530316,0.968245,884.861,2622.2,0.0953392,0.843925,0.741788,25.3174,0.398054,0.182753,500,308.802,950.638
"232076","232076-2",0.0249351,0.825895,0.928712,0.0549659,0.0498119,0.446775,0.975065,884.861,2622.2,0.0953392,0.843925,0.523389,25.3174,0.398054,0.182753,500,308.802,950.638
"232076","232076-3",0.0175258,0.854509,0.930955,0.0401549,0.0350516,0.242821,0.982474,884.861,2622.2,0.0953392,0.843925,0.506069,25.3174,0.398054,0.182753,500,308.802,950.638
"232076","232076-4",0.026334,0.824904,0.890331,0.047754,0.0526681,87.5054,0.973666,884.861,2622.2,0.0953392,0.843925,0.632769,25.3174,0.398054,0.182753,500,308.802,950.638
"235098","235098-0",0.0298444,0.900681,0.960894,0.13155,0.0588338,9.82989,0.970156,1290.62,386.529,0.108265,0.893445,0.323981,34.2221,0.408948,0.177885,500,308.802,310.035
"235098","235098-1",0.0445075,0.885635,0.949818,0.160756,0.0879593,10.0725,0.955492,1290.62,386.529,0.108265,0.893445,0.391013,34.2221,0.408948,0.177885,500,308.802,310.035
"235098","235098-2",0.0252913,0.923226,0.959808,0.083261,0.0498572,36.3879,0.974709,1290.62,386.529,0.108265,0.893445,0.331573,34.2221,0.408948,0.177885,500,308.802,310.035
"235098","235098-3",0.0366837,0.908828,0.959947,0.12306,0.0713402,22.8273,0.963316,1290.62,386.529,0.108265,0.893445,0.337519,34.2221,0.408948,0.177885,500,308.802,310.035
"235098","235098-4",0.0248444,0.919469,0.973355,0.0900206,0.0496629,15.3627,0.975156,1290.62,386.529,0.108265,0.893445,0.285824,34.2221,0.408948,0.177885,500,308.802,310.035
"238025","238025-0",0.0170854,0.950085,0.96697,0.055255,0.0341708,0.639125,0.982915,507.442,540.746,0.0923669,0.923841,0.302498,19.8146,0.447737,0.378296,501,308.186,319.621
"238025","238025-1",0.0317291,0.928122,0.939146,0.0805118,0.0627457,34.1342,0.968271,507.442,540.746,0.0923669,0.923841,0.420645,19.8146,0.447737,0.378296,501,308.186,319.621
"238025","238025-2",0.0200517,0.950059,0.924929,0.0529726,0.0401034,97.69,0.979948,507.442,540.746,0.0923669,0.923841,0.470662,19.8146,0.447737,0.378296,501,308.186,319.621
"238025","238025-3",0.0140414,0.954469,0.956338,0.0502754,0.0280827,54.8869,0.985959,507.442,540.746,0.0923669,0.923841,0.347675,19.8146,0.447737,0.378296,501,308.186,319.621
"238025","238025-4",0.0327459,0.929385,0.902507,0.0717655,0.0654076,30.4575,0.967254,507.442,540.746,0.0923669,0.923841,0.525479,19.8146,0.447737,0.378296,501,308.186,319.621
"243095","243095-0",0.0414635,0.695378,0.929859,0.124965,0.0821886,13.3693,0.958537,565.458,2606.7,0.122863,0.970245,0.468444,22.0082,0.358081,0.473014,500,308.802,1626.49
"243095","243095-1",0.0395593,0.668849,0.964405,0.167192,0.0788985,27.5704,0.960441,565.458,2606.7,0.122863,0.970245,0.332182,22.0082,0.358081,0.473014,500,308.802,1626.49
"243095","243095-2",0.0455697,0.682262,0.963007,0.140708,0.0903751,1.62258,0.95443,565.458,2606.7,0.122863,0.970245,0.365249,22.0082,0.358081,0.473014,500,308.802,1626.49
"243095","243095-3",0.0613208,0.632859,0.954239,0.199929,0.121178,25.7146,0.938679,565.458,2606.7,0.122863,0.970245,0.364054,22.0082,0.358081,0.473014,500,308.802,1626.49
"243095","243095-4",0.0772728,0.588571,0.950716,0.248802,0.150899,18.9535,0.922727,565.458,2606.7,0.122863,0.970245,0.406009,22.0082,0.358081,0.473014,500,308.802,1626.49
"246009","246009-0",0.0130634,0.969294,0.976127,0.0408234,0.0261268,0.267759,0.986937,555.277,314.66,0.124619,0.909873,0.355534,19.2186,0.414499,0.408631,500,308.802,231.466
"246009","246009-1",0.0152201,0.964929,0.95929,0.0437633,0.0304402,0.291934,0.98478,555.277,314.66,0.124619,0.909873,0.403525,19.2186,0.414499,0.408631,500,308.802,231.466
"246009","246009-2",0.0210556,0.951121,0.962225,0.0593341,0.042014,0.636201,0.978944,555.277,314.66,0.124619,0.909873,0.37793,19.2186,0.414499,0.408631,500,308.802,231.466
"246009","246009-3",0.0125388,0.964689,0.984921,0.0457272,0.0250776,0.250152,0.987461,555.277,314.66,0.124619,0.909873,0.302368,19.2186,0.414499,0.408631,500,308.802,231.466
"246009","246009-4",0.0221566,0.953828,0.954593,0.058695,0.0439116,2.30079,0.977843,555.277,314.66,0.124619,0.909873,0.427699,19.2186,0.414499,0.408631,500,308.802,231.466
"247003","247003-0",0.0269817,0.970816,0.924564,0.0495996,0.0535165,10.1266,0.973018,624.176,235.459,0.127704,0.918586,0.56339,20.7101,0.388372,0.187309,500,308.802,256.679
"247003","247003-1",0.0604465,0.942287,0.88818,0.100873,0.118885,11.6759,0.939553,624.176,235.459,0.127704,0.918586,0.693108,20.7101,0.388372,0.187309,500,308.802,256.679
"247003","247003-2",0.0347342,0.964327,0.901667,0.0735504,0.0682703,146.998,0.965266,624.176,235.459,0.127704,0.918586,0.593753,20.7101,0.388372,0.187309,500,308.802,256.679
"247003","247003-3",0.0211916,0.982403,0.912747,0.0408281,0.0423831,200.511,0.978808,624.176,235.459,0.127704,0.918586,0.540546,20.7101,0.388372,0.187309,500,308.802,256.679
"247003","247003-4",0.0398508,0.94206,0.931484,0.0963876,0.0782702,5.63073,0.960149,624.176,235.459,0.127704,0.918586,0.504088,20.7101,0.388372,0.187309,500,308.802,256.679
"247012","247012-0",0.0251423,0.96011,0.963003,0.0742221,0.0502847,0.673139,0.974858,688.49,339.42,0.108392,0.902444,0.364016,23.5387,0.403255,0.180396,500,308.802,272.602
"247012","247012-1",0.0344428,0.951341,0.927601,0.0895939,0.0688856,15.5457,0.965557,688.49,339.42,0.108392,0.902444,0.491172,23.5387,0.403255,0.180396,500,308.802,272.602
"247012","247012-2",0.0343715,0.94252,0.926126,0.082417,0.0687431,11.1056,0.965628,688.49,339.42,0.108392,0.902444,0.495302,23.5387,0.403255,0.180396,500,308.802,272.602
"247012","247012-3",0.022733,0.959592,0.97221,0.0742657,0.045466,143.786,0.977267,688.49,339.42,0.108392,0.902444,0.32716,23.5387,0.403255,0.180396,500,308.802,272.602
"247012","247012-4",0.0509906,0.917403,0.953218,0.134333,0.100757,54.2516,0.949009,688.49,339.42,0.108392,0.902444,0.442377,23.5387,0.403255,0.180396,500,308.802,272.602
"249021","249021-0",0.0202525,0.96693,0.9499,0.0560304,0.0405049,7.33848,0.979748,482.905,346.592,0.153724,0.945451,0.374415,18.6529,0.393178,0.430791,500,308.802,269.028
"249021","249021-1",0.0502976,0.89822,0.926469,0.114775,0.0992416,23.512,0.949702,482.905,346.592,0.153724,0.945451,0.471309,18.6529,0.393178,0.430791,500,308.802,269.028
"249021","249021-2",0.0414635,0.930745,0.91269,0.085485,0.0826614,6.70752,0.958537,482.905,346.592,0.153724,0.945451,0.502666,18.6529,0.393178,0.430791,500,308.802,269.028
"249021","249021-3",0.0741964,0.863162,0.912009,0.15021,0.141191,18.9961,0.925804,482.905,346.592,0.153724,0.945451,0.504042,18.6529,0.393178,0.430791,500,308.802,269.028
